"route_id","service_id","trip_id","trip_headsign","trip_short_name","direction_id","block_id","shape_id","jp_trip_desc","jp_trip_desc_symbol","jp_office_id","wheelchair_accessible"
"3_131_20251231","1_655_20251231","3_655_235_2_3090_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_655_20251231","3_655_235_2_3092_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_3096_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_3098_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_5758_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_3100_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_3101_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_3103_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_3104_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_5759_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_3112_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_3109_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_3110_20251231","鞆港",,"1",,,,,"1",
"3_131_20251231","1_656_20251231","3_656_235_2_5688_20251231","鞆港",,"1",,,,,"1",
